"subject" "activity" "data.tBodyAcc.mean...X" "data.tBodyAcc.mean...Y" "data.tBodyAcc.mean...Z" "data.tBodyAcc.std...X" "data.tBodyAcc.std...Y" "data.tBodyAcc.std...Z" "data.tGravityAcc.mean...X" "data.tGravityAcc.mean...Y" "data.tGravityAcc.mean...Z" "data.tGravityAcc.std...X" "data.tGravityAcc.std...Y" "data.tGravityAcc.std...Z" "data.tBodyAccJerk.mean...X" "data.tBodyAccJerk.mean...Y" "data.tBodyAccJerk.mean...Z" "data.tBodyAccJerk.std...X" "data.tBodyAccJerk.std...Y" "data.tBodyAccJerk.std...Z" "data.tBodyGyro.mean...X" "data.tBodyGyro.mean...Y" "data.tBodyGyro.mean...Z" "data.tBodyGyro.std...X" "data.tBodyGyro.std...Y" "data.tBodyGyro.std...Z" "data.tBodyGyroJerk.mean...X" "data.tBodyGyroJerk.mean...Y" "data.tBodyGyroJerk.mean...Z" "data.tBodyGyroJerk.std...X" "data.tBodyGyroJerk.std...Y" "data.tBodyGyroJerk.std...Z" "data.tBodyAccMag.mean.." "data.tBodyAccMag.std.." "data.tGravityAccMag.mean.." "data.tGravityAccMag.std.." "data.tBodyAccJerkMag.mean.." "data.tBodyAccJerkMag.std.." "data.tBodyGyroMag.mean.." "data.tBodyGyroMag.std.." "data.tBodyGyroJerkMag.mean.." "data.tBodyGyroJerkMag.std.." "data.fBodyAcc.mean...X" "data.fBodyAcc.mean...Y" "data.fBodyAcc.mean...Z" "data.fBodyAcc.std...X" "data.fBodyAcc.std...Y" "data.fBodyAcc.std...Z" "data.fBodyAccJerk.mean...X" "data.fBodyAccJerk.mean...Y" "data.fBodyAccJerk.mean...Z" "data.fBodyAccJerk.std...X" "data.fBodyAccJerk.std...Y" "data.fBodyAccJerk.std...Z" "data.fBodyGyro.mean...X" "data.fBodyGyro.mean...Y" "data.fBodyGyro.mean...Z" "data.fBodyGyro.std...X" "data.fBodyGyro.std...Y" "data.fBodyGyro.std...Z" "data.fBodyAccMag.mean.." "data.fBodyAccMag.std.." "data.fBodyBodyAccJerkMag.mean.." "data.fBodyBodyAccJerkMag.std.." "data.fBodyBodyGyroMag.mean.." "data.fBodyBodyGyroMag.std.." "data.fBodyBodyGyroJerkMag.mean.." "data.fBodyBodyGyroJerkMag.std.."
23 "SITTING" 0.27312760234123 -0.013899927693926 -0.106212246986454 -0.918804228519798 -0.862873857557122 -0.852762042230418 0.839012255963479 0.0914675017112171 0.138522844997958 -0.976790503262854 -0.958039744379145 -0.945776631475252 0.076196081072345 0.00756207646744363 -0.00220306259275002 -0.917652198087987 -0.910304794340606 -0.914708518967136 -0.0352215310062883 -0.0741141084529457 0.0776578228895099 -0.940771988250841 -0.883947477925997 -0.895685102713936 -0.0958036408237386 -0.0411377504152638 -0.0528724825499414 -0.939716353772225 -0.907954544213599 -0.940174098563191 -0.879572092993897 -0.872982082459817 -0.879572092993897 -0.872982082459817 -0.911649827734647 -0.903966467994858 -0.875101299672859 -0.878505185742335 -0.922772433092504 -0.911372933413763 -0.914340398348006 -0.876333816440654 -0.87407265652691 -0.921047364752715 -0.865008330557756 -0.853432629913296 -0.919485395265401 -0.912045078511341 -0.908159991709563 -0.923422175189284 -0.915067055061317 -0.920196245726478 -0.92504973713359 -0.88807983698025 -0.899508815038924 -0.946047069472369 -0.883149612142191 -0.904352387535944 -0.87694148272124 -0.891549417218357 -0.900890255299471 -0.907862897324507 -0.887885981199568 -0.894977608821624 -0.913763882724363 -0.914835529525805
23 "STANDING" 0.278239319655928 -0.0166813874036914 -0.106885525884363 -0.923497230637873 -0.864307965059294 -0.85786541036448 0.895155974040724 -0.152828769637054 0.0034923646106986 -0.984143724665158 -0.967355402230769 -0.950091203088235 0.0755046552255158 0.0106427531820982 -0.00390972342147421 -0.917289941005023 -0.905874816544253 -0.916303100909778 -0.0257269272972127 -0.0702939408347104 0.0791777293378054 -0.913690074239819 -0.884109372178281 -0.898417584130181 -0.0992678702627602 -0.042497571650362 -0.0537117895595566 -0.926672808511312 -0.907411501198416 -0.937016365882353 -0.883149670086109 -0.882251525871801 -0.883149670086109 -0.882251525871801 -0.911302417921176 -0.901876926532715 -0.875282720343538 -0.864467566747421 -0.918964258717421 -0.90630311673486 -0.9171690288019 -0.87609660628371 -0.87910183865181 -0.926591056217376 -0.866903174926828 -0.858183671602882 -0.918892051025928 -0.907609700675158 -0.909485649971765 -0.923372202474615 -0.910990956919729 -0.922089248428416 -0.900020400595023 -0.88699253717914 -0.900742476360181 -0.918893028738462 -0.883893889478688 -0.90729475643543 -0.883954945444299 -0.900182380328869 -0.8988917774381 -0.905660087254434 -0.87844994303 -0.880596434452398 -0.909178854601538 -0.909531466843077
23 "LAYING" 0.269278839907531 -0.0184214260320321 -0.107812540653926 -0.904978217482487 -0.874249946758931 -0.864786946188458 -0.202524061167558 0.527435523515419 0.460451216547344 -0.946664639724153 -0.962086498011631 -0.948146369627005 0.0811434655467424 0.01250948187491 -0.00412746871762856 -0.91848869842295 -0.912206708142959 -0.916907698043944 -0.0177873026548736 -0.0912445655829278 0.117874141854167 -0.932274733217914 -0.886590869114973 -0.904198722730704 -0.10100287831738 -0.039069842167553 -0.0636286043443316 -0.934820903823529 -0.908489331296123 -0.943964587384135 -0.87271427083213 -0.870564362455294 -0.87271427083213 -0.870564362455294 -0.913840523768182 -0.904959057472059 -0.872730301390027 -0.873976607063191 -0.923102462319742 -0.909832326414456 -0.905747805388681 -0.88472967508467 -0.881574466608957 -0.905334987601025 -0.87712018441947 -0.866729920320085 -0.919882187801827 -0.913956886556194 -0.91049227773066 -0.924695694424643 -0.91679483186836 -0.92223630842549 -0.916328400398529 -0.889672603251292 -0.906099955221034 -0.937744281025847 -0.886388095435784 -0.912650508739884 -0.877627833089973 -0.888097450763324 -0.902372980582977 -0.908210005985873 -0.884830796883378 -0.890211427002585 -0.912551959206506 -0.913012270794652
24 "WALKING" 0.276398756310513 -0.0177334539186151 -0.108652873716235 -0.377439354152572 -0.124009476028274 -0.341048619508083 0.889574913535452 -0.148787081063765 -0.0297159449591521 -0.977030282948655 -0.965907629755501 -0.954574246875306 0.0771456351905917 0.0100843897183807 -0.00292885800936968 -0.349214990731516 -0.206082432644569 -0.526729064015638 -0.0316569078899413 -0.0711654565847203 0.0856475074706477 -0.523838896685183 -0.42137307846113 -0.405709274950807 -0.0962317991065819 -0.0433841040611785 -0.0536806462978826 -0.445310071765917 -0.564757730779804 -0.509386138708509 -0.248421701892441 -0.392024023658606 -0.248421701892441 -0.392024023658606 -0.32494069794508 -0.297483358730176 -0.347165746768391 -0.444625755708068 -0.520862754242445 -0.551277802081046 -0.368708403945501 -0.143818020958729 -0.400269596341335 -0.3824961336271 -0.170621379777193 -0.36248884398444 -0.387681419123115 -0.264569026198548 -0.500524974339795 -0.368015517744675 -0.196401140182172 -0.551894621320582 -0.414580464002249 -0.453854114201408 -0.382460008863139 -0.56025475160624 -0.409289124185765 -0.469939922233741 -0.340831090546279 -0.518966862671051 -0.298704707191462 -0.302330231782782 -0.469886839616768 -0.525753420968655 -0.565999918336328 -0.565393181284205
24 "WALKING_UPSTAIRS" 0.265009752506645 -0.0242635666317421 -0.118159340294159 -0.323947778818585 -0.128505720153757 -0.267052202373751 0.837254702620579 -0.21041782478403 -0.0965930197870981 -0.953289811945338 -0.933046903210075 -0.911849469876742 0.0767850195500536 0.0085346894279298 -0.00598525919452304 -0.433976705033869 -0.404461944737133 -0.652647496922294 -0.00148599674076634 -0.0858733722237181 0.0659600390069346 -0.527143141162969 -0.422718454116661 -0.332144622949357 -0.108511857599421 -0.0389299748656109 -0.0532225171640729 -0.593525615126956 -0.693593497416935 -0.606358461949003 -0.202352543569201 -0.329947109876643 -0.202352543569201 -0.329947109876643 -0.453749064918596 -0.445709074637299 -0.276284440127733 -0.414733224230986 -0.643931289530064 -0.692685668674705 -0.37474235415799 -0.228540299832931 -0.428621649960665 -0.306451869560225 -0.136060356122701 -0.246162947501919 -0.459905183385316 -0.428726905352706 -0.621225802060021 -0.458617750144877 -0.419509827093419 -0.683100692175777 -0.457848048876581 -0.516613296329073 -0.378727051555037 -0.552859893486442 -0.381676713566881 -0.382006842870686 -0.339363387882187 -0.43061915777776 -0.421574088535584 -0.484088068981184 -0.508291193129582 -0.457913879164952 -0.686926997439711 -0.723643167891211
24 "WALKING_DOWNSTAIRS" 0.285620363981524 -0.0166685831735003 -0.106265147426777 -0.064158313192511 -0.0765358965851732 -0.288377897438614 0.87476234789261 -0.116667936150023 -0.0207825269237834 -0.954991910981524 -0.939895475773672 -0.921033010877598 0.0871459140882419 0.00162132988287933 -0.00835870278473441 -0.179645767876241 -0.205331099240872 -0.468279394075837 -0.0701402506007419 -0.0585082488533482 0.0918183032717206 -0.428015969526848 -0.428237246771247 -0.361665920680866 -0.0781979509176443 -0.0492840606972517 -0.0552571111094746 -0.467446923101848 -0.536131554757795 -0.425090194276542 -0.0518579803918649 -0.047897488199082 -0.0518579803918649 -0.047897488199082 -0.23939363000444 -0.156201900126634 -0.245795541710514 -0.355993557257748 -0.496780302413684 -0.516917453552748 -0.119975704249197 -0.0857673613086605 -0.312254733673672 -0.0460479908544977 -0.132126377551738 -0.334500110460035 -0.212220026225011 -0.24208904704821 -0.420845475749711 -0.220703671556103 -0.220419702646228 -0.514975196462783 -0.32720968092668 -0.409848655827425 -0.277937838026155 -0.463798046695652 -0.446939420733476 -0.452451893281986 -0.0263139613360393 -0.210950040992408 -0.143046473526057 -0.18180971748608 -0.389036396646957 -0.450348577605514 -0.515384414680693 -0.554840107050133
24 "SITTING" 0.273721929458134 -0.0135855370492526 -0.106034616483971 -0.927068663200813 -0.869945595440636 -0.88325166747177 0.844753510449761 0.0998014184155228 0.138541376533019 -0.978564138177033 -0.957804578015789 -0.948360557889952 0.0763371065623254 0.00485951346246421 -0.0033552207937133 -0.940273780291866 -0.921214195457321 -0.937388688794737 -0.0353920163186105 -0.073142941898579 0.0788695231891483 -0.943452975505742 -0.929273545028708 -0.912046090853589 -0.0964290338835502 -0.0404742924870163 -0.0515563787019368 -0.945191701905455 -0.951069562899521 -0.949521378196172 -0.893179000567895 -0.885942843330096 -0.893179000567895 -0.885942843330096 -0.933346061438277 -0.925917448770813 -0.897964651568421 -0.912654418624402 -0.951995878425837 -0.948749602401914 -0.932663764779904 -0.886108417962488 -0.90180429945421 -0.92528420680733 -0.870212442523876 -0.882827401796268 -0.942604606004785 -0.924534425003349 -0.932103548352153 -0.943279473956938 -0.923157280846411 -0.9412942605311 -0.930570014737799 -0.932296278995215 -0.914729410980861 -0.947798950688995 -0.928623513870813 -0.919577766444976 -0.89676755765422 -0.89818901637 -0.927117864100957 -0.924005577571029 -0.925538817066986 -0.920162308482297 -0.950462008961723 -0.949949095200957
24 "STANDING" 0.27870637121055 -0.0164668225881461 -0.106764074686042 -0.931272250365059 -0.872248143519207 -0.888093376090171 0.898360473683499 -0.141280724112665 0.000280873278784446 -0.985706000193868 -0.967936859008115 -0.953750943388188 0.0756325473093327 0.00790672645549098 -0.00502998824967899 -0.938780423809738 -0.91642071190523 -0.937780135032011 -0.0257179876035437 -0.0694730456514473 0.0809286827681695 -0.9159684086055 -0.92710713732642 -0.913913370434626 -0.0997631111749865 -0.0417335294133904 -0.0526575299619206 -0.931901903030839 -0.947994052096483 -0.945911142164112 -0.896909229295266 -0.895702704327187 -0.896909229295266 -0.895702704327187 -0.931847789619477 -0.922949928832732 -0.897156588912534 -0.896753280012173 -0.946451430302074 -0.941629373782687 -0.934474433092876 -0.885985714416411 -0.90567915110789 -0.930540070134049 -0.87323440583972 -0.887690650640667 -0.940848469075744 -0.919631253853472 -0.932158664601443 -0.942243814472498 -0.918877456699279 -0.942070120234445 -0.905220538513075 -0.928796804918846 -0.915264982930568 -0.920241605090171 -0.927089614134355 -0.921676676614067 -0.903217524362633 -0.907746775982281 -0.923945523738052 -0.92132042247225 -0.914124033268711 -0.904378053512173 -0.943795199224527 -0.942808658358882
24 "LAYING" 0.269887248827297 -0.0182410126863462 -0.107522984685797 -0.912431288078429 -0.881190325397958 -0.894565215290457 -0.194578139090102 0.525663956848202 0.468095495788815 -0.948186635988016 -0.96183673517004 -0.951646073583222 0.0813128276571682 0.00992834030873058 -0.00519032795153862 -0.939590959662672 -0.922562884356769 -0.938250685597426 -0.0175671511863854 -0.0907774161901642 0.119283803454949 -0.935003907588992 -0.929492601762095 -0.919761797582779 -0.101489842219982 -0.0383452730904967 -0.0624497284305814 -0.940216159668176 -0.948798887114958 -0.952753150754549 -0.885831367334177 -0.883401691136573 -0.885831367334177 -0.883401691136573 -0.9341016425415 -0.925771012592543 -0.894655538734132 -0.906627453606303 -0.950411750563693 -0.944942911588992 -0.922689379161118 -0.894084332720195 -0.908051309874523 -0.909003559797435 -0.882302181345539 -0.895678395782024 -0.941463751984021 -0.925762585662228 -0.933003066478473 -0.943200364154461 -0.924540393177541 -0.942117429351975 -0.921840727856769 -0.931461674189969 -0.920572999485131 -0.93955952328451 -0.929451262192632 -0.927126146369285 -0.896539666235384 -0.895037818288859 -0.927098894572126 -0.923694790560786 -0.920618336706613 -0.914436500645362 -0.947010029347537 -0.946015565286285
25 "WALKING" 0.276035457199222 -0.0181615958185658 -0.109035466552601 -0.384377926766801 -0.119583839985523 -0.342248822861463 0.882687348439475 -0.150719868561692 -0.0042713750986563 -0.972057383159942 -0.953882774435586 -0.940246181987846 0.0778858155076762 0.0107758146644344 -0.00387826644078853 -0.360333990518206 -0.2162366925534 -0.547939045192504 -0.0291024139336558 -0.0718438873428454 0.0889318138675277 -0.514782975989888 -0.419104389738945 -0.411693691103743 -0.0967865031204764 -0.0436283505502333 -0.0544174418203111 -0.44951655910982 -0.579840496574964 -0.516231008968838 -0.242002462987915 -0.393434709018546 -0.242002462987915 -0.393434709018546 -0.338539577570097 -0.315263820812936 -0.340331206011308 -0.438925018943267 -0.530040496638697 -0.563903400892436 -0.376276936217088 -0.145688056755955 -0.413814551536573 -0.389203906568449 -0.163701284189577 -0.357677445749188 -0.397842756444711 -0.274265374909592 -0.522751772556578 -0.379157734077715 -0.206340384306535 -0.572124242115017 -0.410360874446087 -0.462393276121478 -0.388155579370501 -0.549947827044122 -0.401366497612975 -0.47533407500632 -0.348510288483627 -0.517322689655323 -0.314313622448002 -0.322649636807166 -0.472258765408989 -0.516254422649927 -0.578021266615357 -0.577901786444434
25 "WALKING_UPSTAIRS" 0.264571788867161 -0.0244566820583118 -0.117979431240943 -0.333963426744057 -0.12055336865562 -0.273454641759227 0.829296229004237 -0.212400002697564 -0.0670445293992029 -0.948494336912076 -0.920036597194915 -0.897968427854343 0.0779141909367638 0.00822783584481462 -0.00675339530142532 -0.44488194455678 -0.412344213232887 -0.671287213207627 0.00302054611325742 -0.0868011556205551 0.067075768151875 -0.513559656191261 -0.429544435371658 -0.336418021124735 -0.110788145462924 -0.0390598466656409 -0.0531799049137924 -0.59498280814857 -0.712376111933263 -0.613287080623326 -0.19779739092491 -0.330584826270718 -0.19779739092491 -0.330584826270718 -0.466044984873994 -0.461027334688665 -0.270381175616128 -0.410789679659968 -0.654561368465625 -0.706008454537606 -0.384118187743014 -0.227259067828734 -0.442341346392638 -0.316700804201939 -0.125563790000985 -0.248247220949407 -0.470054155957097 -0.436590914047219 -0.64058458976589 -0.469330169888951 -0.426847501590742 -0.701039994994703 -0.451641229385434 -0.53042975779134 -0.384754590075053 -0.537360873980244 -0.384486335903496 -0.385203370851006 -0.346673981309237 -0.428021716759534 -0.435722662466314 -0.500615901014534 -0.511694940762606 -0.449640756040678 -0.700127114842426 -0.736163889759004
25 "WALKING_DOWNSTAIRS" 0.285043894086397 -0.016857341248665 -0.106614661559578 -0.0777215892882351 -0.0714140493853273 -0.288201948654912 0.867209358514513 -0.12147517857646 0.0100775179781088 -0.949325323705179 -0.926425774105862 -0.904609843209448 0.0867824792835202 0.00272928756660216 -0.00901911119365452 -0.196030498128429 -0.214873956206711 -0.487883653272254 -0.0680395514116022 -0.0585990535352698 0.0956560506242743 -0.416617251116392 -0.429618982002163 -0.377644990338793 -0.0792773617919977 -0.0487280944195618 -0.0545874959047126 -0.470976184668412 -0.556224302339499 -0.43509008222366 -0.0475117377084291 -0.0516248968245931 -0.0475117377084291 -0.0516248968245931 -0.255318427682237 -0.174711672310376 -0.242385113267849 -0.348076065891133 -0.509445127854582 -0.533577094213637 -0.133714876010023 -0.0878346131215709 -0.324587500673193 -0.0595537885088162 -0.124238546968759 -0.328622751317974 -0.227688467843892 -0.251800678649687 -0.441705218058338 -0.23655628598473 -0.229082657777044 -0.533329490548401 -0.323674481741611 -0.422537222796301 -0.292843064667786 -0.45046077219856 -0.442467346488549 -0.467211206149345 -0.0379645932601138 -0.210361933374417 -0.16200198121066 -0.199644507965788 -0.391224588293984 -0.437379576641861 -0.531737204209994 -0.570704815424491
25 "SITTING" 0.273323922103395 -0.0139048149371711 -0.106198283716879 -0.931665769942008 -0.856694586854234 -0.881894522554455 0.840178625256954 0.0937924541765406 0.169842453488878 -0.973679922220651 -0.946585474223008 -0.933822886741631 0.0770345775073739 0.00531109993831221 -0.00414303372606403 -0.948487841098538 -0.925133171051391 -0.958654634549741 -0.0316942714298425 -0.074310186888958 0.0817092796206271 -0.923306674194719 -0.924911607279585 -0.91694892048562 -0.0980893502392173 -0.0404838388266214 -0.0517221567959114 -0.943653626063178 -0.970181054257426 -0.954267592272513 -0.882568194777464 -0.884637530673833 -0.882568194777464 -0.884637530673833 -0.943853131348421 -0.940350036039604 -0.884218128925931 -0.899300613200519 -0.961068195921735 -0.962823384813767 -0.937583884917492 -0.880489831323904 -0.914349019322018 -0.929781849453654 -0.854353918170391 -0.874843131255115 -0.95005397311174 -0.928702529872702 -0.954275291079679 -0.951568283154173 -0.926507913637907 -0.961687591829326 -0.9181106284314 -0.941386165294672 -0.919271580504479 -0.925786636857614 -0.917182918151815 -0.924023547322018 -0.902329182541726 -0.89382834898727 -0.939931470325318 -0.940337870042433 -0.923328125374823 -0.902006887108911 -0.96404885203206 -0.963670572296087
25 "STANDING" 0.278488106228826 -0.0167237170816189 -0.107116824084624 -0.93524273392548 -0.858578621049308 -0.885655361651049 0.892753905850067 -0.142836195855819 0.0250660136543837 -0.980910729696564 -0.956520393174476 -0.939383184589023 0.0762508272496252 0.00843554538241946 -0.00557970304808478 -0.946267595095939 -0.919943249147702 -0.957550791691209 -0.0224231694558501 -0.0705945433835163 0.0834804662698929 -0.89678607170772 -0.9226326102722 -0.918304171981258 -0.101262331169514 -0.0417257107617135 -0.0526122102959036 -0.93040948383311 -0.965863817518965 -0.95044291859884 -0.885895059876394 -0.89334896694199 -0.885895059876394 -0.89334896694199 -0.941522633400268 -0.93622447328871 -0.883580455891075 -0.883927929625301 -0.954930303270861 -0.954820104422133 -0.938780708946899 -0.879961187176261 -0.916866698763945 -0.934410625926461 -0.856991346767961 -0.878854348410933 -0.947634888509594 -0.923405450687193 -0.952756241633199 -0.949800879736725 -0.921856912488175 -0.961045808250781 -0.893304815199911 -0.937098249937528 -0.919376330066934 -0.89929657251004 -0.915898830174029 -0.92563562616689 -0.907716804136546 -0.902521681060866 -0.935697153186078 -0.936378168781794 -0.911866221834003 -0.887029466104418 -0.956531621512718 -0.955668399446676
25 "LAYING" 0.270413797981535 -0.0184794495549825 -0.108053437164518 -0.918701442385088 -0.877644698524781 -0.901468718170351 -0.184374938473684 0.519155255574123 0.499793978774882 -0.948163609785526 -0.962284545424605 -0.95003952118114 0.0816387245166272 0.009760242424225 -0.0050160377294682 -0.947679989837719 -0.927359386995614 -0.958536967776316 -0.0149147315853186 -0.0924017250833728 0.120684096599136 -0.919311702617544 -0.926204765789474 -0.926427621048246 -0.103019252542272 -0.0381966301296662 -0.0624991275658246 -0.939512695565789 -0.966794443425439 -0.957685811872807 -0.889125323778509 -0.89221965947807 -0.889125323778509 -0.89221965947807 -0.944637364328947 -0.939871702526316 -0.886463635566623 -0.897481167573816 -0.959265500785088 -0.958373034342105 -0.928840903973684 -0.894788213088158 -0.924887345964912 -0.915310375156798 -0.876950666618421 -0.897115691780658 -0.948851178653509 -0.930766002640351 -0.954260502135965 -0.951305672399123 -0.928752547897368 -0.961453180837719 -0.913082427408904 -0.94055889872807 -0.926463904907895 -0.92214747714693 -0.919641627333333 -0.933293510824561 -0.907895452235965 -0.901023994869956 -0.93975530506579 -0.939472130399123 -0.920298405399123 -0.901111770694737 -0.959982411385965 -0.959099175149123
26 "WALKING" 0.275623278261849 -0.0176465091826175 -0.108643127614939 -0.37275056370526 -0.12762249219782 -0.354437137860355 0.873238786291971 -0.14025642758365 -0.00356812664051873 -0.975673637785888 -0.965470954833577 -0.954463038233577 0.0778412701528273 0.0105413551771735 -0.00314878781309732 -0.344795733931509 -0.208314661868197 -0.538565841134297 -0.0329452407185061 -0.0715382434748384 0.0874331005717394 -0.525863402796691 -0.42774586068273 -0.407592321592895 -0.0950146349162141 -0.0437581041086813 -0.0544912901500477 -0.44296562204365 -0.572191241384282 -0.508456679921606 -0.248941061300264 -0.389247095758224 -0.248941061300264 -0.389247095758224 -0.326536936176004 -0.300990111658399 -0.351566004688253 -0.448586152895523 -0.523461343297226 -0.556771292022258 -0.364574194403139 -0.147707855974793 -0.414814048343421 -0.377558739395669 -0.173868234372633 -0.374118170816146 -0.383670088490837 -0.267116152830575 -0.513278823235465 -0.363609839181246 -0.19811832801311 -0.562839240277659 -0.415360116385207 -0.46179919284763 -0.382468981876457 -0.562617479119105 -0.414586063790701 -0.472185758222871 -0.340510663354219 -0.515350776801606 -0.301023406516564 -0.307320651202404 -0.474000076854642 -0.528842245331825 -0.571351338733718 -0.57063106970618
26 "WALKING_UPSTAIRS" 0.264229267304891 -0.0238249408079275 -0.117808471863317 -0.320263898283243 -0.133837758741632 -0.279103621477097 0.81888272138756 -0.2011136527916 -0.0667245822390883 -0.951877409468368 -0.932309193845295 -0.912293699686337 0.0776271977846358 0.00872839144201489 -0.00610117271558426 -0.430004506913078 -0.408137065391542 -0.657102342735779 0.00202129611017012 -0.0879833307820298 0.0661817460824508 -0.527515431204732 -0.431785408331574 -0.332191079257576 -0.109770411385699 -0.0390061429877618 -0.0530538114418065 -0.591566368030462 -0.700819279813929 -0.605327845521978 -0.203308090092573 -0.32998289246524 -0.203308090092573 -0.32998289246524 -0.453892356619936 -0.447745902572036 -0.281023332280356 -0.418391527768379 -0.646530071304147 -0.698543699392345 -0.369427050644184 -0.232560586729851 -0.438455011512121 -0.303348478389187 -0.141715504593333 -0.258347584756821 -0.456895719867039 -0.432269229199867 -0.627337798919724 -0.453993602376364 -0.423063545580925 -0.685944997139819 -0.457637090505423 -0.525514392333892 -0.377323926753163 -0.553343689022169 -0.390640499195003 -0.38250312418219 -0.341841569919426 -0.429367715246305 -0.423482751117703 -0.486202523686358 -0.513511805879745 -0.459516427154599 -0.692680755338915 -0.729252556881978
26 "WALKING_DOWNSTAIRS" 0.285004034776373 -0.0163852505923538 -0.10616299679358 -0.0636589447416642 -0.0831763504321053 -0.303422860196613 0.856057021355835 -0.108875206334005 0.00951232610309331 -0.953429853804348 -0.939939662495995 -0.921554719536613 0.0867173484407523 0.00252627713244851 -0.00830631378903547 -0.176714619819594 -0.208920772526425 -0.476321902007637 -0.0719185646926688 -0.0583086537853541 0.0943857682330206 -0.430959908798913 -0.439196852475858 -0.367666090988707 -0.0779198146092906 -0.0492451363356522 -0.0550540829288833 -0.467156557718764 -0.546632178753146 -0.425689554500555 -0.0565945873871339 -0.0496259379466876 -0.0565945873871339 -0.0496259379466876 -0.241509352498678 -0.157758685514491 -0.253429726696001 -0.36236749437667 -0.502376596035755 -0.524917055368055 -0.118302236279525 -0.0911208608853547 -0.326285677730435 -0.0459875445034268 -0.138998900790566 -0.34897776515262 -0.209239601991258 -0.245120293411613 -0.430279976034611 -0.21807200328099 -0.224344994365141 -0.521701390688524 -0.329360757039479 -0.422039715653947 -0.281490967906922 -0.466922907406676 -0.457045774250789 -0.458593686695881 -0.0289230710294737 -0.211962834091447 -0.144120414088747 -0.184109075249365 -0.396101680790921 -0.454822640825372 -0.523560302635561 -0.56205296767782
26 "SITTING" 0.273607976646389 -0.0135490618380053 -0.106215719624725 -0.916029440080344 -0.869248953028804 -0.894702214450024 0.833735159574366 0.104444764313459 0.162842787393405 -0.978002616924916 -0.958368155587279 -0.949014375662362 0.0767942581331229 0.00547002746956968 -0.00318115095194873 -0.928076352148876 -0.918026365183071 -0.943774828589192 -0.0351522942658039 -0.0736663277128025 0.0806519292003682 -0.940465092598278 -0.935330670205643 -0.909951698667145 -0.0962321859922908 -0.0407405410330913 -0.0517808534877322 -0.937823602688092 -0.958061081606887 -0.944001756427547 -0.888391896899522 -0.879740571379818 -0.888391896899522 -0.879740571379818 -0.928226446049737 -0.921975173106552 -0.899184576265423 -0.913318785065662 -0.952098643462458 -0.953074403663319 -0.92087069276418 -0.884410233632807 -0.912962086306552 -0.91452311407891 -0.870049077773458 -0.893482360828886 -0.931359359962649 -0.921566946902822 -0.939879483601148 -0.931202565753037 -0.919925763797418 -0.946360709258728 -0.925390516795313 -0.939659381329507 -0.909756901765184 -0.945454521881875 -0.933760299076997 -0.918563052673362 -0.892297455845576 -0.892019227491774 -0.922151906985175 -0.921465550185844 -0.927512160406504 -0.919508057165949 -0.954742109703491 -0.954039889626973
26 "STANDING" 0.278009666698786 -0.0161379206053494 -0.106650677087159 -0.920459096752698 -0.870863414234667 -0.897736692521133 0.883158500188849 -0.134072949386641 0.0262788911848669 -0.984300051079137 -0.967731651934802 -0.953163033230665 0.0760474224728417 0.00862744046604856 -0.00513154539272122 -0.927242322326124 -0.913554676240018 -0.943794001272482 -0.0256964139514209 -0.0701804097710656 0.0822766760029002 -0.913063470307104 -0.932280382751799 -0.911741573580486 -0.0995468479358723 -0.042039780505679 -0.0527149228683085 -0.925218011740468 -0.954539147423561 -0.940819369577338 -0.891439756091232 -0.888505017405126 -0.891439756091232 -0.888505017405126 -0.927049392868705 -0.919256365029586 -0.89763629509937 -0.897108307016322 -0.946577383273381 -0.945807601663669 -0.923017986546718 -0.883981774006385 -0.915708470843075 -0.919967004477968 -0.872260685729272 -0.896382232171763 -0.930199233804811 -0.916951619709443 -0.939464345616007 -0.930835158641906 -0.915987941290648 -0.946860706088129 -0.900400633313399 -0.935434306133094 -0.910439972185701 -0.917902878648831 -0.931286223201439 -0.920521178547662 -0.89825024484357 -0.900533797011556 -0.919263741428058 -0.918979025493975 -0.915826827347122 -0.903472431482014 -0.947905335822842 -0.946787852855216
26 "LAYING" 0.269308945380929 -0.0179156624374996 -0.107552535142965 -0.902048825561504 -0.880155533559248 -0.904680143455044 -0.194997127880531 0.527113592674779 0.497865849052389 -0.947530203004867 -0.961757922735 -0.951440172036726 0.0815170984336726 0.0105234035282137 -0.005230864735525 -0.928468127890841 -0.919828545322036 -0.944268397920354 -0.0173963573406311 -0.0916639598180885 0.119077611306482 -0.932236346444248 -0.934461147464602 -0.918188970713717 -0.101385268076496 -0.0385438222439907 -0.0622128670853885 -0.933280559066726 -0.955145044380531 -0.94776428339823 -0.880906593174292 -0.876994493169027 -0.880906593174292 -0.876994493169027 -0.929536218831858 -0.922257987037965 -0.895690345261504 -0.907011595191283 -0.950423572548673 -0.948824489969027 -0.911832801349513 -0.892272257735929 -0.91825085824115 -0.898797844732434 -0.881734404796858 -0.904925023334469 -0.931191670930044 -0.923214958497257 -0.940341952951327 -0.932213090362655 -0.921772495084248 -0.946879868973451 -0.916994874689513 -0.937879734247788 -0.916322215004867 -0.937405771754425 -0.933464584495575 -0.926525366212389 -0.892150458497389 -0.888581400668053 -0.922629214653097 -0.921492971207345 -0.922224684579646 -0.913643850429203 -0.950819781623894 -0.949733202044248
